unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950940185,0.494856444031382,240.712485,0.000620313278532226,327,132.61,3.47385581055058,6.73460986438092,0.0849938891897798,44.2253016131124,0.0325011923568972,321,51.43,0.88,0.00424717145343777,850260479,0.99,-0.12382159111207,0.673772596742231,0.197484687837265,4.4293280576226,100.0,0.80940416367552,0.068676716917923,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,278,59,810755803,2800,VISl,409.0,VISl,8793.0,2063.0,9573.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940171,0.44845278956529,134.231565,0.00170756824161864,326,176.73,2.48684878712038,7.64424865086349,0.0459787195135369,48.435669012959,0.0288073518383517,320,56.16,0.660455486542443,0.0138348919477426,850260479,0.99,-0.0693636040161613,0.358628275095278,0.0663803919394293,2.42054092063782,150.0,1.13316582914573,0.441493180186647,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,278,59,810755803,2800,VISl,409.0,VISl,8793.0,2063.0,9573.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950942199,2.22885482996612,139.51626,0.0553734439991602,431,158.14,4.03955053504043,7.37621894904474,0.226150147707277,64.017123948057,0.00361700403446911,424,18.39,0.984126984126984,0.00220171943803732,850260487,0.99,-0.00463357085810818,0.0724970807486845,0.121519781786481,0.758794795436253,110.0,0.662239770279971,0.137353433835846,1.35979899497487,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,282,59,810755803,2840,VISl,409.0,VISl,8808.0,2030.0,9592.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940311,2.40986817630747,160.955924999999,0.00350124466047996,335,173.47,5.23559714152029,0.944025542801182,0.0,59.9539992875793,0.000507893581887917,328,29.8,0.943502824858757,0.00036884283941924,850260487,0.98,-0.00653689898881536,0.0777307540215574,0.148190420368177,1.08876294615218,110.0,1.15493927448437,0.0686767169179233,1.38726968174204,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,282,59,810755803,2840,VISl,409.0,VISl,8808.0,2030.0,9592.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940453,0.276634363949886,140.964135,0.000902301923762331,342,189.6,2.54830070495952,4.90078804403026,0.00648493374582159,52.3270045541458,0.0123475335825024,335,62.65,0.974429223744292,0.00176440062272963,850260493,0.99,-0.0595239808597154,0.416996020914447,0.0166449935934799,2.53752120234037,100.0,1.23618090452261,-0.618090452261307,0.68676716917923,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755803,2860,VISl,409.0,VISl,8819.0,2004.0,9605.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940437,0.245274045167606,230.55513,0.00249460584046675,341,143.41,5.58262940614456,0.590288668889217,0.0,55.5015844426721,0.000862056206279617,334,28.88,0.878787878787879,0.000234364537297442,850260493,0.99,-0.0991021418920192,0.787543865779698,0.2007029650715,4.33483171017105,70.0,0.961474036850921,0.412060301507537,0.645561139028476,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755803,2860,VISl,409.0,VISl,8819.0,2004.0,9605.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940389,0.254894369883354,146.85294,0.0195547343590937,339,211.39,3.24881001260368,2.56705966354322,0.147722100840824,41.4685353807834,0.0213742793902064,332,49.9,0.827225130890052,0.00251469738675366,850260493,0.99,-0.0420185738090099,0.431966862876291,0.103411834416102,3.03289799999,80.0,0.686767169179229,0.0,0.618090452261307,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,285,11,810755803,2860,VISl,409.0,VISl,8819.0,2004.0,9605.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940467,0.581447963153335,167.189295,0.0104705563959102,343,174.31,3.12781417224906,1.72401275259003,0.458526550780488,36.2966189663339,0.0380251467027981,336,32.57,0.713541666666667,0.00172204213938412,850260497,0.99,-0.0765389753924899,0.504508136617961,0.0629187708692173,2.79777125481645,100.0,1.30485762144054,0.0686767169179227,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,287,27,810755803,2880,VISl,409.0,VISl,8830.0,1979.0,9618.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940649,2.13410078224635,115.800555,0.0307413428172607,353,270.3,3.20122363615935,2.002015652616,0.281734772789716,45.9811202031941,0.0138950009172877,346,29.85,0.713141025641026,0.00231481481481481,850260495,0.99,-0.00886469724337008,0.0513883865387175,0.0313096931573087,1.62072389236417,100.0,0.804498683895669,-0.137353433835846,1.38726968174204,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755803,2880,VISl,409.0,VISl,8823.0,1996.0,9609.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940545,0.668879365564353,288.15072,1.38061524760507e-05,347,142.52,4.32511414591008,1.94726694995767,0.0616137520759551,68.1562014231435,0.00139992481471294,340,43.35,0.973821989528796,0.00037380636830122,850260495,0.99,-0.110974595135693,0.805532541250299,0.104616448168979,3.67710938327043,80.0,0.961474036850922,0.412060301507537,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,286,59,810755803,2880,VISl,409.0,VISl,8823.0,1996.0,9609.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
