unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950931004,0.382381273204932,112.6047,0.045801657035624,451,217.45,3.2275156832242,3.99854179817194,0.198523113846853,49.9411635881901,0.00977756701490957,438,21.23,0.767006802721088,0.00241398068815449,850261740,0.99,-0.0468228241742411,0.389650181001563,0.0299137375820254,1.91296902719776,50.0,0.343383584589615,0.343383584589614,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,273,11,810755801,2740,VISp,385.0,VISp,8623.0,1281.0,8191.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930985,0.55947952952099,223.70907,0.000112609928884323,450,59.32,7.32293326626865,45.575224274897,0.00110024455102283,195.199381939083,0.000500581826792265,437,40.54,0.999333333333333,0.000778361548939482,850261740,0.99,-0.184249920348236,1.02449591903751,0.0996752854111976,4.31859803224371,60.0,0.343383584589614,-0.412060301507537,0.219765494137353,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,273,11,810755801,2740,VISp,385.0,VISp,8623.0,1281.0,8191.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950934181,0.57798932401768,127.02144,0.00641386867094328,628,221.96,3.98178005031732,1.18726645604094,0.0300231806848508,62.5599150572612,0.000411648740672426,609,33.18,0.91358024691358,0.000938400697097661,850261738,0.99,-0.0866271447139839,0.377913945241412,0.00188918008031236,2.53219426615438,90.0,1.25089734386217,0.343383584589615,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,272,43,810755801,2740,VISp,385.0,VISp,8623.0,1281.0,8191.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930964,0.709928184342781,225.67779,2.00745104770814e-06,449,76.37,6.16708157889249,14.5555593071511,0.0,115.74275245194,5.08765087158865e-05,436,42.6,1.0,0.0,850261738,0.99,-0.193466397855895,0.900329357109804,0.0092462628094629,3.59870816780925,50.0,0.0686767169179227,1.37353433835846,0.260971524288107,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,272,43,810755801,2740,VISp,385.0,VISp,8623.0,1281.0,8191.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931043,0.354707204652147,115.35966,0.052861960750834,455,161.27,3.1001764532834,8.16204758039293,0.0241400657063256,74.6502727847393,0.000838319958720069,440,15.75,0.967654986522911,0.00131547062692561,850261742,0.96,-0.066014185811122,0.49384572463615,0.0794836660006934,2.6096573719758,30.0,,-0.343383584589615,0.247236180904523,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,274,59,810755801,2760,VISp,385.0,VISp,8626.0,1269.0,8190.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931236,0.484944121585663,102.52593,0.00931042332762017,466,95.03,4.35488376511129,0.413934267983461,0.246996234669968,43.2651520064807,0.00234323555791909,449,32.48,0.466666666666667,0.000333834084460023,850261748,0.98,-0.0234491743101658,0.379544094365747,0.0575616028976264,2.27312393910092,80.0,1.37353433835846,-0.961474036850921,0.453266331658291,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,277,11,810755801,2780,VISp,385.0,VISp,8633.0,1232.0,8185.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931181,0.409193018894782,106.73325,0.00354002626885081,463,123.9,4.37582958285129,6.69521177150773,0.140672992795317,59.9675047212061,0.00467013601444459,446,37.16,0.921232876712329,0.00662683697294328,850261748,0.99,-0.032998012336086,0.278914741344218,0.108808904854096,2.3686047990334,70.0,0.68676716917923,0.137353433835846,0.673031825795645,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,277,11,810755801,2780,VISp,385.0,VISp,8633.0,1232.0,8185.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931164,0.428743937062748,202.55196,0.000112086724631822,462,133.26,4.54709772061185,1.87083384784996,0.0362747069651753,43.5514558996728,0.0075389656459803,445,36.78,0.876543209876543,0.000302449843734247,850261748,0.99,-0.0981788059989591,0.666642259782625,0.16961200090139,3.9818522728236,70.0,0.48073701842546,-0.137353433835845,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,277,11,810755801,2780,VISp,385.0,VISp,8633.0,1232.0,8185.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931272,0.470136724014411,97.84242,0.00324108650490636,468,223.85,4.81964162928931,0.704117320006783,0.0853616971197312,56.807486361842,0.000516982726852187,451,26.43,0.735632183908046,0.000234011968040651,850261746,0.99,-0.0556705095285221,0.310236697480937,0.0229141741567968,2.09098960397808,90.0,0.686767169179229,-0.48073701842546,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,276,43,810755801,2780,VISp,385.0,VISp,8631.0,1244.0,8186.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931254,0.616566723579423,122.52552,0.00059156619677032,467,73.65,3.71310620387355,60.450323674354,0.0051420797089633,180.308307190338,0.00176611740038887,450,38.67,0.998666666666667,0.00342633382280959,850261750,0.99,-0.120167839556371,0.492836455406314,0.0884832269978193,2.64261274921299,100.0,0.62790141182101,-0.274706867671692,0.302177554438861,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,278,59,810755801,2800,VISp,385.0,VISp,8636.0,1219.0,8183.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
